tweet_id,favorites,retweets,timestamp
672082170312290304,1003,402,Wed Dec 02 15:57:30 +0000 2015
672068090318987265,1389,564,Wed Dec 02 15:01:33 +0000 2015
671896809300709376,9016,4519,Wed Dec 02 03:40:57 +0000 2015
671891728106971137,1415,618,Wed Dec 02 03:20:45 +0000 2015
671882082306625538,3693,1488,Wed Dec 02 02:42:26 +0000 2015
671879137494245376,1507,748,Wed Dec 02 02:30:43 +0000 2015
671874878652489728,1330,601,Wed Dec 02 02:13:48 +0000 2015
671866342182637568,1191,548,Wed Dec 02 01:39:53 +0000 2015
671855973984772097,977,502,Wed Dec 02 00:58:41 +0000 2015
671789708968640512,7527,3811,Tue Dec 01 20:35:22 +0000 2015
671768281401958400,1269,572,Tue Dec 01 19:10:13 +0000 2015
671763349865160704,1788,999,Tue Dec 01 18:50:38 +0000 2015
671744970634719232,1430,841,Tue Dec 01 17:37:36 +0000 2015
671743150407421952,779,248,Tue Dec 01 17:30:22 +0000 2015
671735591348891648,1534,819,Tue Dec 01 17:00:19 +0000 2015
671729906628341761,9119,4795,Tue Dec 01 16:37:44 +0000 2015
671561002136281088,13679,7931,Tue Dec 01 05:26:34 +0000 2015
671550332464455680,967,229,Tue Dec 01 04:44:10 +0000 2015
671547767500775424,1444,658,Tue Dec 01 04:33:59 +0000 2015
671544874165002241,2126,1145,Tue Dec 01 04:22:29 +0000 2015
671542985629241344,1166,616,Tue Dec 01 04:14:59 +0000 2015
671538301157904385,993,436,Tue Dec 01 03:56:22 +0000 2015
671536543010570240,1253,441,Tue Dec 01 03:49:23 +0000 2015
671533943490011136,1092,631,Tue Dec 01 03:39:03 +0000 2015
671528761649688577,896,280,Tue Dec 01 03:18:27 +0000 2015
671520732782923777,1499,582,Tue Dec 01 02:46:33 +0000 2015
671518598289059840,1010,319,Tue Dec 01 02:38:04 +0000 2015
671511350426865664,1734,791,Tue Dec 01 02:09:16 +0000 2015
671504605491109889,7495,3866,Tue Dec 01 01:42:28 +0000 2015
671497587707535361,980,481,Tue Dec 01 01:14:35 +0000 2015
671488513339211776,1073,516,Tue Dec 01 00:38:31 +0000 2015
671486386088865792,621,226,Tue Dec 01 00:30:04 +0000 2015
671485057807351808,806,253,Tue Dec 01 00:24:48 +0000 2015
671390180817915904,1513,805,Mon Nov 30 18:07:47 +0000 2015
671362598324076544,1193,325,Mon Nov 30 16:18:11 +0000 2015
671357843010908160,426,157,Mon Nov 30 15:59:17 +0000 2015
671355857343524864,508,119,Mon Nov 30 15:51:24 +0000 2015
671347597085433856,1031,476,Mon Nov 30 15:18:34 +0000 2015
671186162933985280,788,241,Mon Nov 30 04:37:05 +0000 2015
671182547775299584,1193,378,Mon Nov 30 04:22:44 +0000 2015
671166507850801152,931,390,Mon Nov 30 03:18:59 +0000 2015
671163268581498880,1763,1198,Mon Nov 30 03:06:07 +0000 2015
671159727754231808,401,89,Mon Nov 30 02:52:03 +0000 2015
671154572044468225,769,241,Mon Nov 30 02:31:34 +0000 2015
671151324042559489,714,166,Mon Nov 30 02:18:39 +0000 2015
671147085991960577,713,254,Mon Nov 30 02:01:49 +0000 2015
671141549288370177,1246,713,Mon Nov 30 01:39:49 +0000 2015
671138694582165504,996,448,Mon Nov 30 01:28:28 +0000 2015
671134062904504320,796,212,Mon Nov 30 01:10:04 +0000 2015
671122204919246848,3729,2763,Mon Nov 30 00:22:57 +0000 2015
671115716440031232,1436,842,Sun Nov 29 23:57:10 +0000 2015
671109016219725825,1225,478,Sun Nov 29 23:30:32 +0000 2015
670995969505435648,1175,317,Sun Nov 29 16:01:20 +0000 2015
670842764863651840,7989,4324,Sun Nov 29 05:52:33 +0000 2015
670840546554966016,634,213,Sun Nov 29 05:43:44 +0000 2015
670838202509447168,1189,758,Sun Nov 29 05:34:25 +0000 2015
670833812859932673,474,135,Sun Nov 29 05:16:59 +0000 2015
670832455012716544,780,242,Sun Nov 29 05:11:35 +0000 2015
670826280409919488,5961,4485,Sun Nov 29 04:47:03 +0000 2015
670823764196741120,824,205,Sun Nov 29 04:37:03 +0000 2015
670822709593571328,647,105,Sun Nov 29 04:32:51 +0000 2015
670815497391357952,3410,1708,Sun Nov 29 04:04:12 +0000 2015
670811965569282048,1202,295,Sun Nov 29 03:50:10 +0000 2015
670807719151067136,1234,546,Sun Nov 29 03:33:17 +0000 2015
670804601705242624,2098,1035,Sun Nov 29 03:20:54 +0000 2015
670803562457407488,362,95,Sun Nov 29 03:16:46 +0000 2015
670797304698376195,780,262,Sun Nov 29 02:51:54 +0000 2015
670792680469889025,889,298,Sun Nov 29 02:33:32 +0000 2015
670789397210615808,700,255,Sun Nov 29 02:20:29 +0000 2015
670786190031921152,640,218,Sun Nov 29 02:07:44 +0000 2015
670783437142401025,872,431,Sun Nov 29 01:56:48 +0000 2015
670782429121134593,1691,863,Sun Nov 29 01:52:48 +0000 2015
670780561024270336,831,317,Sun Nov 29 01:45:22 +0000 2015
670778058496974848,345,77,Sun Nov 29 01:35:26 +0000 2015
670764103623966721,1154,466,Sun Nov 29 00:39:59 +0000 2015
670755717859713024,475,123,Sun Nov 29 00:06:39 +0000 2015
670733412878163972,1030,558,Sat Nov 28 22:38:01 +0000 2015
670727704916926465,887,403,Sat Nov 28 22:15:21 +0000 2015
670717338665226240,1301,547,Sat Nov 28 21:34:09 +0000 2015
670704688707301377,814,405,Sat Nov 28 20:43:53 +0000 2015
670691627984359425,632,266,Sat Nov 28 19:51:59 +0000 2015
670679630144274432,799,315,Sat Nov 28 19:04:19 +0000 2015
670676092097810432,267,45,Sat Nov 28 18:50:15 +0000 2015
670668383499735048,11452,5537,Sat Nov 28 18:19:37 +0000 2015
670474236058800128,1635,835,Sat Nov 28 05:28:09 +0000 2015
670468609693655041,375,90,Sat Nov 28 05:05:47 +0000 2015
670465786746662913,1048,608,Sat Nov 28 04:54:34 +0000 2015
670452855871037440,580,225,Sat Nov 28 04:03:11 +0000 2015
670449342516494336,1264,729,Sat Nov 28 03:49:14 +0000 2015
670444955656130560,7120,2153,Sat Nov 28 03:31:48 +0000 2015
670442337873600512,690,213,Sat Nov 28 03:21:24 +0000 2015
670435821946826752,1127,570,Sat Nov 28 02:55:30 +0000 2015
670434127938719744,1501,708,Sat Nov 28 02:48:46 +0000 2015
670433248821026816,345,122,Sat Nov 28 02:45:17 +0000 2015
670428280563085312,1484,694,Sat Nov 28 02:25:32 +0000 2015
670427002554466305,551,179,Sat Nov 28 02:20:27 +0000 2015
670421925039075328,1415,709,Sat Nov 28 02:00:17 +0000 2015
670420569653809152,668,342,Sat Nov 28 01:54:54 +0000 2015
670417414769758208,604,350,Sat Nov 28 01:42:22 +0000 2015
670411370698022913,2176,991,Sat Nov 28 01:18:21 +0000 2015
670408998013820928,600,249,Sat Nov 28 01:08:55 +0000 2015
670403879788544000,460,173,Sat Nov 28 00:48:35 +0000 2015
670385711116361728,593,234,Fri Nov 27 23:36:23 +0000 2015
670374371102445568,785,295,Fri Nov 27 22:51:19 +0000 2015
670361874861563904,344,71,Fri Nov 27 22:01:40 +0000 2015
670338931251150849,451,122,Fri Nov 27 20:30:30 +0000 2015
670319130621435904,4110,1359,Fri Nov 27 19:11:49 +0000 2015
670303360680108032,452,151,Fri Nov 27 18:09:09 +0000 2015
670290420111441920,750,315,Fri Nov 27 17:17:44 +0000 2015
670093938074779648,1106,365,Fri Nov 27 04:16:59 +0000 2015
670086499208155136,740,275,Fri Nov 27 03:47:25 +0000 2015
670079681849372674,2390,1373,Fri Nov 27 03:20:20 +0000 2015
670073503555706880,1674,874,Fri Nov 27 02:55:47 +0000 2015
670069087419133954,676,278,Fri Nov 27 02:38:14 +0000 2015
670061506722140161,822,373,Fri Nov 27 02:08:07 +0000 2015
670055038660800512,716,357,Fri Nov 27 01:42:24 +0000 2015
670046952931721218,684,191,Fri Nov 27 01:10:17 +0000 2015
670040295598354432,801,118,Fri Nov 27 00:43:49 +0000 2015
670037189829525505,625,306,Fri Nov 27 00:31:29 +0000 2015
670003130994700288,352,100,Thu Nov 26 22:16:09 +0000 2015
669993076832759809,344,92,Thu Nov 26 21:36:12 +0000 2015
669972011175813120,471,175,Thu Nov 26 20:12:29 +0000 2015
669970042633789440,317,65,Thu Nov 26 20:04:40 +0000 2015
669942763794931712,536,183,Thu Nov 26 18:16:16 +0000 2015
669926384437997569,400,115,Thu Nov 26 17:11:11 +0000 2015
669923323644657664,250,64,Thu Nov 26 16:59:01 +0000 2015
669753178989142016,858,431,Thu Nov 26 05:42:55 +0000 2015
669749430875258880,289,71,Thu Nov 26 05:28:02 +0000 2015
669684865554620416,551,99,Thu Nov 26 01:11:28 +0000 2015
669683899023405056,412,119,Thu Nov 26 01:07:38 +0000 2015
669682095984410625,375,146,Thu Nov 26 01:00:28 +0000 2015
669680153564442624,712,311,Thu Nov 26 00:52:45 +0000 2015
669661792646373376,860,482,Wed Nov 25 23:39:47 +0000 2015
669625907762618368,3769,1963,Wed Nov 25 21:17:12 +0000 2015
669603084620980224,1006,401,Wed Nov 25 19:46:30 +0000 2015
669597912108789760,550,163,Wed Nov 25 19:25:57 +0000 2015
669583744538451968,1587,1017,Wed Nov 25 18:29:39 +0000 2015
669573570759163904,467,156,Wed Nov 25 17:49:14 +0000 2015
669571471778410496,1684,1085,Wed Nov 25 17:40:53 +0000 2015
669567591774625800,248,61,Wed Nov 25 17:25:28 +0000 2015
669564461267722241,413,133,Wed Nov 25 17:13:02 +0000 2015
669393256313184256,383,83,Wed Nov 25 05:52:43 +0000 2015
669375718304980992,1425,792,Wed Nov 25 04:43:02 +0000 2015
669371483794317312,524,196,Wed Nov 25 04:26:12 +0000 2015
669367896104181761,485,172,Wed Nov 25 04:11:57 +0000 2015
669363888236994561,669,252,Wed Nov 25 03:56:01 +0000 2015
669359674819481600,390,134,Wed Nov 25 03:39:17 +0000 2015
669354382627049472,2889,1390,Wed Nov 25 03:18:15 +0000 2015
669353438988365824,687,281,Wed Nov 25 03:14:30 +0000 2015
669351434509529089,474,207,Wed Nov 25 03:06:32 +0000 2015
669328503091937280,1081,452,Wed Nov 25 01:35:25 +0000 2015
669327207240699904,610,127,Wed Nov 25 01:30:16 +0000 2015
669324657376567296,525,223,Wed Nov 25 01:20:08 +0000 2015
669216679721873412,958,422,Tue Nov 24 18:11:04 +0000 2015
669214165781868544,468,183,Tue Nov 24 18:01:05 +0000 2015
669203728096960512,1074,522,Tue Nov 24 17:19:36 +0000 2015
669037058363662336,698,336,Tue Nov 24 06:17:19 +0000 2015
669015743032369152,785,403,Tue Nov 24 04:52:37 +0000 2015
669006782128353280,610,269,Tue Nov 24 04:17:01 +0000 2015
669000397445533696,22118,6965,Tue Nov 24 03:51:38 +0000 2015
668994913074286592,468,254,Tue Nov 24 03:29:51 +0000 2015
668992363537309700,802,381,Tue Nov 24 03:19:43 +0000 2015
668989615043424256,726,356,Tue Nov 24 03:08:48 +0000 2015
668988183816871936,961,516,Tue Nov 24 03:03:06 +0000 2015
668986018524233728,578,183,Tue Nov 24 02:54:30 +0000 2015
668981893510119424,573,340,Tue Nov 24 02:38:07 +0000 2015
668979806671884288,842,382,Tue Nov 24 02:29:49 +0000 2015
668975677807423489,1386,641,Tue Nov 24 02:13:25 +0000 2015
668967877119254528,161,25,Tue Nov 24 01:42:25 +0000 2015
668960084974809088,757,263,Tue Nov 24 01:11:27 +0000 2015
668955713004314625,300,77,Tue Nov 24 00:54:05 +0000 2015
668932921458302977,284,63,Mon Nov 23 23:23:31 +0000 2015
668902994700836864,338,107,Mon Nov 23 21:24:36 +0000 2015
668892474547511297,422,164,Mon Nov 23 20:42:48 +0000 2015
668872652652679168,566,322,Mon Nov 23 19:24:02 +0000 2015
668852170888998912,479,184,Mon Nov 23 18:02:38 +0000 2015
668826086256599040,467,150,Mon Nov 23 16:18:59 +0000 2015
668815180734689280,610,291,Mon Nov 23 15:35:39 +0000 2015
668779399630725120,749,409,Mon Nov 23 13:13:28 +0000 2015
668655139528511488,562,233,Mon Nov 23 04:59:42 +0000 2015
668645506898350081,962,588,Mon Nov 23 04:21:26 +0000 2015
668643542311546881,939,576,Mon Nov 23 04:13:37 +0000 2015
668641109086707712,1145,573,Mon Nov 23 04:03:57 +0000 2015
668636665813057536,1114,528,Mon Nov 23 03:46:18 +0000 2015
668633411083464705,3024,1788,Mon Nov 23 03:33:22 +0000 2015
668631377374486528,763,349,Mon Nov 23 03:25:17 +0000 2015
668627278264475648,341,123,Mon Nov 23 03:09:00 +0000 2015
668625577880875008,417,140,Mon Nov 23 03:02:14 +0000 2015
668623201287675904,1551,851,Mon Nov 23 02:52:48 +0000 2015
668620235289837568,211,45,Mon Nov 23 02:41:01 +0000 2015
668614819948453888,654,341,Mon Nov 23 02:19:29 +0000 2015
668587383441514497,1760,1174,Mon Nov 23 00:30:28 +0000 2015
668567822092664832,265,62,Sun Nov 22 23:12:44 +0000 2015
668544745690562560,561,250,Sun Nov 22 21:41:02 +0000 2015
668542336805281792,497,231,Sun Nov 22 21:31:28 +0000 2015
668537837512433665,265,79,Sun Nov 22 21:13:35 +0000 2015
668528771708952576,496,242,Sun Nov 22 20:37:34 +0000 2015
668507509523615744,345,116,Sun Nov 22 19:13:05 +0000 2015
668496999348633600,436,146,Sun Nov 22 18:31:19 +0000 2015
668484198282485761,453,253,Sun Nov 22 17:40:27 +0000 2015
668480044826800133,491,162,Sun Nov 22 17:23:57 +0000 2015
668466899341221888,936,560,Sun Nov 22 16:31:42 +0000 2015
668297328638447616,656,319,Sun Nov 22 05:17:54 +0000 2015
668291999406125056,264,34,Sun Nov 22 04:56:43 +0000 2015
668286279830867968,535,149,Sun Nov 22 04:33:59 +0000 2015
668274247790391296,886,248,Sun Nov 22 03:46:11 +0000 2015
668268907921326080,592,261,Sun Nov 22 03:24:58 +0000 2015
668256321989451776,1385,667,Sun Nov 22 02:34:57 +0000 2015
668248472370458624,1056,523,Sun Nov 22 02:03:45 +0000 2015
668237644992782336,6614,3100,Sun Nov 22 01:20:44 +0000 2015
668226093875376128,323,115,Sun Nov 22 00:34:50 +0000 2015
668221241640230912,537,215,Sun Nov 22 00:15:33 +0000 2015
668204964695683073,586,206,Sat Nov 21 23:10:52 +0000 2015
668190681446379520,696,210,Sat Nov 21 22:14:07 +0000 2015
668171859951755264,525,208,Sat Nov 21 20:59:20 +0000 2015
668154635664932864,522,336,Sat Nov 21 19:50:53 +0000 2015
668142349051129856,592,306,Sat Nov 21 19:02:04 +0000 2015
668113020489474048,709,265,Sat Nov 21 17:05:31 +0000 2015
667937095915278337,1356,866,Sat Nov 21 05:26:27 +0000 2015
667924896115245057,318,119,Sat Nov 21 04:37:59 +0000 2015
667915453470232577,222,59,Sat Nov 21 04:00:28 +0000 2015
667911425562669056,523,329,Sat Nov 21 03:44:27 +0000 2015
667902449697558528,905,396,Sat Nov 21 03:08:47 +0000 2015
667886921285246976,2011,1180,Sat Nov 21 02:07:05 +0000 2015
667885044254572545,868,530,Sat Nov 21 01:59:37 +0000 2015
667878741721415682,409,127,Sat Nov 21 01:34:35 +0000 2015
667873844930215936,667,440,Sat Nov 21 01:15:07 +0000 2015
667866724293877760,3172,1110,Sat Nov 21 00:46:50 +0000 2015
667861340749471744,253,86,Sat Nov 21 00:25:26 +0000 2015
667832474953625600,303,68,Fri Nov 20 22:30:44 +0000 2015
667806454573760512,1111,535,Fri Nov 20 20:47:20 +0000 2015
667801013445750784,346,101,Fri Nov 20 20:25:43 +0000 2015
667793409583771648,736,358,Fri Nov 20 19:55:30 +0000 2015
667782464991965184,434,261,Fri Nov 20 19:12:01 +0000 2015
667773195014021121,243,61,Fri Nov 20 18:35:10 +0000 2015
667766675769573376,476,243,Fri Nov 20 18:09:16 +0000 2015
667728196545200128,398,162,Fri Nov 20 15:36:22 +0000 2015
667724302356258817,517,341,Fri Nov 20 15:20:54 +0000 2015
667550904950915073,0,37,Fri Nov 20 03:51:52 +0000 2015
667550882905632768,0,34,Fri Nov 20 03:51:47 +0000 2015
667549055577362432,6138,2454,Fri Nov 20 03:44:31 +0000 2015
667546741521195010,355,138,Fri Nov 20 03:35:20 +0000 2015
667544320556335104,917,568,Fri Nov 20 03:25:43 +0000 2015
667538891197542400,220,72,Fri Nov 20 03:04:08 +0000 2015
667534815156183040,866,576,Fri Nov 20 02:47:56 +0000 2015
667530908589760512,501,264,Fri Nov 20 02:32:25 +0000 2015
667524857454854144,1798,1198,Fri Nov 20 02:08:22 +0000 2015
667517642048163840,389,203,Fri Nov 20 01:39:42 +0000 2015
667509364010450944,7148,2272,Fri Nov 20 01:06:48 +0000 2015
667502640335572993,563,231,Fri Nov 20 00:40:05 +0000 2015
667495797102141441,565,294,Fri Nov 20 00:12:54 +0000 2015
667491009379606528,559,242,Thu Nov 19 23:53:52 +0000 2015
667470559035432960,273,102,Thu Nov 19 22:32:36 +0000 2015
667455448082227200,203,66,Thu Nov 19 21:32:34 +0000 2015
667453023279554560,327,96,Thu Nov 19 21:22:56 +0000 2015
667443425659232256,833,620,Thu Nov 19 20:44:47 +0000 2015
667437278097252352,483,257,Thu Nov 19 20:20:22 +0000 2015
667435689202614272,326,89,Thu Nov 19 20:14:03 +0000 2015
667405339315146752,489,234,Thu Nov 19 18:13:27 +0000 2015
667393430834667520,211,60,Thu Nov 19 17:26:08 +0000 2015
667369227918143488,385,173,Thu Nov 19 15:49:57 +0000 2015
667211855547486208,516,258,Thu Nov 19 05:24:37 +0000 2015
667200525029539841,658,282,Thu Nov 19 04:39:35 +0000 2015
667192066997374976,414,115,Thu Nov 19 04:05:59 +0000 2015
667188689915760640,784,449,Thu Nov 19 03:52:34 +0000 2015
667182792070062081,15075,6618,Thu Nov 19 03:29:07 +0000 2015
667177989038297088,200,58,Thu Nov 19 03:10:02 +0000 2015
667176164155375616,640,484,Thu Nov 19 03:02:47 +0000 2015
667174963120574464,262,88,Thu Nov 19 02:58:01 +0000 2015
667171260800061440,235,97,Thu Nov 19 02:43:18 +0000 2015
667165590075940865,2819,1241,Thu Nov 19 02:20:46 +0000 2015
667160273090932737,268,66,Thu Nov 19 01:59:39 +0000 2015
667152164079423490,49720,18285,Thu Nov 19 01:27:25 +0000 2015
667138269671505920,4851,2387,Thu Nov 19 00:32:12 +0000 2015
667119796878725120,346,135,Wed Nov 18 23:18:48 +0000 2015
667090893657276420,349,132,Wed Nov 18 21:23:57 +0000 2015
667073648344346624,425,134,Wed Nov 18 20:15:26 +0000 2015
667070482143944705,88,14,Wed Nov 18 20:02:51 +0000 2015
667065535570550784,175,51,Wed Nov 18 19:43:11 +0000 2015
667062181243039745,227,57,Wed Nov 18 19:29:52 +0000 2015
667044094246576128,198,54,Wed Nov 18 18:17:59 +0000 2015
667012601033924608,471,237,Wed Nov 18 16:12:51 +0000 2015
666996132027977728,258,102,Wed Nov 18 15:07:24 +0000 2015
666983947667116034,2679,1040,Wed Nov 18 14:18:59 +0000 2015
666837028449972224,857,584,Wed Nov 18 04:35:11 +0000 2015
666835007768551424,222,83,Wed Nov 18 04:27:09 +0000 2015
666826780179869698,266,105,Wed Nov 18 03:54:28 +0000 2015
666817836334096384,540,267,Wed Nov 18 03:18:55 +0000 2015
666804364988780544,250,95,Wed Nov 18 02:25:23 +0000 2015
666786068205871104,800,521,Wed Nov 18 01:12:41 +0000 2015
666781792255496192,404,211,Wed Nov 18 00:55:42 +0000 2015
666776908487630848,368,186,Wed Nov 18 00:36:17 +0000 2015
666739327293083650,244,71,Tue Nov 17 22:06:57 +0000 2015
666701168228331520,449,234,Tue Nov 17 19:35:19 +0000 2015
666691418707132416,196,51,Tue Nov 17 18:56:35 +0000 2015
666649482315059201,923,608,Tue Nov 17 16:09:56 +0000 2015
666644823164719104,238,88,Tue Nov 17 15:51:26 +0000 2015
666454714377183233,545,223,Tue Nov 17 03:16:00 +0000 2015
666447344410484738,107,23,Tue Nov 17 02:46:43 +0000 2015
666437273139982337,131,52,Tue Nov 17 02:06:42 +0000 2015
666435652385423360,170,54,Tue Nov 17 02:00:15 +0000 2015
666430724426358785,330,204,Tue Nov 17 01:40:41 +0000 2015
666428276349472768,171,90,Tue Nov 17 01:30:57 +0000 2015
666421158376562688,327,118,Tue Nov 17 01:02:40 +0000 2015
666418789513326592,129,48,Tue Nov 17 00:53:15 +0000 2015
666411507551481857,459,339,Tue Nov 17 00:24:19 +0000 2015
666407126856765440,113,44,Tue Nov 17 00:06:54 +0000 2015
666396247373291520,172,92,Mon Nov 16 23:23:41 +0000 2015
666373753744588802,194,100,Mon Nov 16 21:54:18 +0000 2015
666362758909284353,804,595,Mon Nov 16 21:10:36 +0000 2015
666353288456101888,229,77,Mon Nov 16 20:32:58 +0000 2015
666345417576210432,307,146,Mon Nov 16 20:01:42 +0000 2015
666337882303524864,204,96,Mon Nov 16 19:31:45 +0000 2015
666293911632134144,522,368,Mon Nov 16 16:37:02 +0000 2015
666287406224695296,152,71,Mon Nov 16 16:11:11 +0000 2015
666273097616637952,184,82,Mon Nov 16 15:14:19 +0000 2015
666268910803644416,108,37,Mon Nov 16 14:57:41 +0000 2015
666104133288665088,14765,6871,Mon Nov 16 04:02:55 +0000 2015
666102155909144576,81,16,Mon Nov 16 03:55:04 +0000 2015
666099513787052032,164,73,Mon Nov 16 03:44:34 +0000 2015
666094000022159362,169,79,Mon Nov 16 03:22:39 +0000 2015
666082916733198337,121,47,Mon Nov 16 02:38:37 +0000 2015
666073100786774016,335,174,Mon Nov 16 01:59:36 +0000 2015
666071193221509120,154,67,Mon Nov 16 01:52:02 +0000 2015
666063827256086533,496,232,Mon Nov 16 01:22:45 +0000 2015
666058600524156928,115,61,Mon Nov 16 01:01:59 +0000 2015
666057090499244032,304,146,Mon Nov 16 00:55:59 +0000 2015
666055525042405380,448,261,Mon Nov 16 00:49:46 +0000 2015
666051853826850816,1253,879,Mon Nov 16 00:35:11 +0000 2015
666050758794694657,136,60,Mon Nov 16 00:30:50 +0000 2015
666049248165822465,111,41,Mon Nov 16 00:24:50 +0000 2015
666044226329800704,311,147,Mon Nov 16 00:04:52 +0000 2015
666033412701032449,128,47,Sun Nov 15 23:21:54 +0000 2015
666029285002620928,132,48,Sun Nov 15 23:05:30 +0000 2015
666020888022790149,2535,532,Sun Nov 15 22:32:08 +0000 2015
